,Country Name,Country Code,Indicator Name,Indicator Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Region,Income Level
680,Morocco,MAR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.291547925749333,0.292030556054617,0.286356401597016,0.262947006230877,0.269582045447013,0.26917913341872,0.250092749118151,0.242474868765241,0.236235587169193,0.226886462841465,0.229865390761385,0.230609363975507,0.236005892321007,0.224615712288708,0.236410512135212,0.223755853025556,0.22005968118421,0.220678732178158,0.213306077199399,0.22488553617633,0.224802338548005,0.2664099516448129,Middle East & North Africa,Lower-Middle Income
681,Monaco,MCO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,Europe & Central Asia,Upper-Middle Income
682,Moldova,MDA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.753586814930383,0.726518046441229,0.679172098366299,0.675505867670268,0.613348316127401,0.58164518556292,0.525188764954892,0.5066903770621,0.461794946793714,0.457482311971261,0.458387663393329,0.426894390606237,0.390928582809198,0.303167289076331,0.309332141332664,0.30368740092934,0.276984079993672,0.255306727044323,0.254162436520199,0.251423993731075,0.261164448050963,0.5709450584202249,Europe & Central Asia,Lower-Middle Income
683,Madagascar,MDG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0810469708636782,0.075467860591469,0.0570269384228686,0.0705289256006379,0.0691252801496647,0.0664730067240595,0.0585842416514417,0.0567961922828009,0.0539566834396794,0.0528827757978306,0.0575871956094663,0.0651648206863705,0.0801415102507192,0.0831111828502901,0.0820294605158865,0.0876221654980861,0.0795490201572529,0.0859197613097197,0.0771916461671963,0.0863147716627071,0.0641342888396766,0.0732304088071155,Sub-Saharan Africa ,Low Income
684,Maldives,MDV,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.195751353494911,0.207533727774794,0.243184490143384,0.180339272508031,0.21721638374726,0.219285973657227,0.212697241659323,0.19715774239516,0.189766413896083,0.213989671718539,0.207105907035618,0.196545083843287,0.21046691603288,0.183793789782933,0.194789092679071,0.175569182161755,0.17705854038512,0.172480519164317,0.178950992087522,0.184793642286545,0.199448524591483,0.1926964833469995,South Asia,Upper-Middle Income
685,Middle East & North Africa,MEA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.365490290191402,0.369175869707481,0.370116250773883,0.359589547852049,0.34223788298544,0.338326552173753,0.329337352727637,0.318944104157252,0.318158687095169,0.324281220360599,0.318506751253652,0.306484611221108,0.307413293461266,0.310062837193095,0.31944617260177,0.350964351468364,0.352285280243432,0.335311601554032,0.319852366526121,0.312064349410508,0.306519264269025,0.3559379896434455,Aggregates,Upper-Middle Income
686,Mexico,MEX,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.345727285597453,0.339173602175465,0.339316080048132,0.341735836444636,0.327692930386024,0.322101150386522,0.301741552420017,0.292869549883306,0.277857554503171,0.274052141619592,0.265942017394311,0.250300169362855,0.241684209530002,0.230438172258408,0.212697528883443,0.211476531493232,0.199892583264464,0.192825510235961,0.175436601094197,0.178605280126368,0.164170500986463,0.3010585176934161,Latin America & Caribbean ,Upper-Middle Income
687,Marshall Islands,MHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.829371513994311,0.785858687560959,0.813891130206981,0.796574088015882,0.801179845099579,0.760727780533672,0.77424954833952,0.771141854292138,0.826092438410928,0.815506258225841,0.783865432830953,0.771918262289254,0.756242421819958,0.733869769911993,0.737774201185358,0.726285068923045,0.705831004845479,0.682631132996845,0.647486606848656,0.578430132169057,0.420131940454662,0.6948435200332208,East Asia & Pacific,Upper-Middle Income
688,Middle income,MIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.545222388841085,0.529579400867405,0.516460116899415,0.51695014919011,0.506344404577506,0.49048296651761,0.466111929508273,0.444181434608091,0.420542267797221,0.414437447298212,0.409100975103704,0.402381098879419,0.386845053378337,0.376504062961106,0.366739812441572,0.356851315876765,0.34377079960823,0.332695365209992,0.321987912022847,0.309228711327448,0.304035408398851,0.5035384045371116,Aggregates,Upper-Middle Income
689,North Macedonia,MKD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.683550577754105,0.704193971129275,0.629171971284673,0.660458253940876,0.586011291977116,0.555562626703948,0.499389265788987,0.488092985043016,0.423452528376201,0.376998392481051,0.356777312325051,0.380528097420194,0.358280415162038,0.299288949607522,0.267960004289736,0.248404262272088,0.221931330753598,0.228222397631538,0.199312096286599,0.212756042939762,0.18928989317301,0.548729477971301,Europe & Central Asia,Upper-Middle Income
690,Mali,MLI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0881735403427436,0.0817835561855472,0.0811432249909155,0.0750223357955244,0.0816052803621999,0.0768091326782479,0.0750285267283331,0.0819995225646454,0.0842804385446911,0.0770226956535415,0.0800785961112716,0.0828061181460349,0.089078440436111,0.0943431983614704,0.0978720781256412,0.0943323242021908,0.086674413737245,0.0872680704864545,0.0866944488580778,0.0827606955774161,0.0871975632981405,0.0792636673985791,Sub-Saharan Africa ,Low Income
691,Malta,MLT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.279868023853131,0.321126987298072,0.284529221286662,0.310284722062008,0.299592635122618,0.291962709539459,0.280462565633596,0.26640912219243,0.250899056799055,0.228320604921761,0.217257565566793,0.213346651804912,0.213770891983252,0.172386344923826,0.157881335870696,0.0994090114464461,0.0747945172689175,0.0747075429950761,0.0703168429136951,0.0668504383276914,0.069571509537718,0.3145455553467363,Middle East & North Africa,High Income
692,Myanmar,MMR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.244940512398128,0.18842647567465,0.165885699129724,0.181009548163922,0.151814807540602,0.137037736129774,0.108695479221529,0.0982619476161887,0.0656329526438715,0.0548093097116312,0.0542784782148769,0.0528703201926014,0.0656024916438058,0.0693015058121075,0.0812557987179771,0.0880072120658277,0.102232223298087,0.144100088351093,0.13341677187068,0.127310806608333,0.121373696086437,0.1604659615420247,East Asia & Pacific,Lower-Middle Income
693,Middle East & North Africa (excluding high income),MNA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.397420304173704,0.397121277921106,0.386478702505332,0.382642265702814,0.366977292476267,0.367405848061547,0.355686260743364,0.339044729189448,0.334295177291608,0.336479420682118,0.322351693280075,0.317881721227897,0.320829810411664,0.326316996005895,0.337987373771937,0.349739820912501,0.345722234832717,0.339029767375896,0.331681315048011,0.320016889017644,0.307825045182409,0.3857177016029808,Aggregates,Lower-Middle Income
694,Montenegro,MNE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.418817846405892,0.405379673450527,0.407911998148599,0.42030854978755,0.424370804143494,0.392579175077604,0.338850083342204,0.273433650417258,0.315952193608673,0.217027688676825,0.305951019109428,0.282580422302621,0.270992124861563,0.245446826087541,0.232099530624649,0.23215775820493,0.189899178685061,0.185065326747414,0.18678142513289,0.175755242684245,0.198312883635403,0.2914130191016367,Europe & Central Asia,Upper-Middle Income
695,Mongolia,MNG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.00741926366942,0.954171911808954,0.960479067798806,0.853444030059788,0.77140290638724,0.806540211141722,0.809439634739116,0.74954886076155,0.672893389835242,0.711861033098882,0.693927888151589,0.637028234506089,0.593343278350326,0.604691398885567,0.557484301917021,0.541860631806641,0.55375161786286,0.553101145715757,0.551745105392715,0.551411328832163,0.521956131144145,0.9586203996271688,East Asia & Pacific,Lower-Middle Income
696,Northern Mariana Islands,MNP,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,East Asia & Pacific,Upper-Middle Income
697,Mozambique,MOZ,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.168620892811326,0.145535222400972,0.145926697235247,0.162334848938623,0.146909325204568,0.119517012958708,0.11508701974022,0.124682176071069,0.114402869567725,0.119126217821529,0.118779987566523,0.13312784466587,0.141413050543885,0.1496591869785,0.161091687658504,0.156888310720486,0.19087254896056,0.194756952411449,0.176480933079348,0.185595078863695,0.171028950705237,0.1746543725151383,Sub-Saharan Africa ,Low Income
698,Mauritania,MRT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.140019757936121,0.145454133375473,0.15216403062091,0.143276494945697,0.144457257587344,0.132162299333858,0.10919652812246,0.127595924016744,0.131478179483709,0.144863647411553,0.145012878381986,0.143552011910811,0.149098847302746,0.122825724949033,0.150117937257214,0.174550371978831,0.13205563067728,0.155788133556467,0.158314549164401,0.152021768634065,0.152368500138628,0.1435117940270672,Sub-Saharan Africa ,Lower-Middle Income
699,Mauritius,MUS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.224214080177245,0.223836091215896,0.220871765664786,0.215124946217975,0.202391486784654,0.206138761315155,0.212735276624549,0.201312825463035,0.191380363634416,0.181750283042619,0.184047913873367,0.172159260741111,0.172525506054724,0.167527744207066,0.165905799730324,0.158856590137126,0.149858216134479,0.149035476912745,0.13857245489018,0.133578849468931,0.137619872418515,0.1900749412879762,Sub-Saharan Africa ,Upper-Middle Income
700,Malawi,MWI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0793940206465423,0.0791003954450878,0.0777270856754714,0.074919318912421,0.0696066572348067,0.0621361917646136,0.0580837890624411,0.0555076634293543,0.05511097022033,0.0518912306419984,0.0455598833156495,0.0463421964083966,0.0464616844906115,0.045175634259979,0.0408783538245117,0.0441415747692557,0.0476553853303839,0.0536114098595695,0.0578746628016362,0.0550663199957114,0.053804217323496,0.0730542805629027,Sub-Saharan Africa ,Low Income
701,Malaysia,MYS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.415668107031027,0.421010820559181,0.414367920534419,0.405609924313297,0.405463818864932,0.394806563101892,0.377198159964559,0.377013281887348,0.377068990979995,0.34099229431196,0.345446988873921,0.32547633397047,0.307437057688709,0.322439390119898,0.321471377211882,0.314646518988255,0.29554414632485,0.271439668449823,0.271183130389975,0.258769190881718,0.27068526607634,0.3695777357693968,East Asia & Pacific,Upper-Middle Income
702,North America,NAC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.563860592581883,0.542799249760658,0.513902365927422,0.496919493784373,0.471610048803837,0.443378522765249,0.411212786765146,0.39972499854658,0.379032745252899,0.359589759448659,0.361159156327355,0.335952032197643,0.310403232096969,0.306917769411943,0.29561977704851,0.280196597964118,0.267510933634154,0.253551313369943,0.248081006627371,0.231456194726702,0.211604981436083,0.4708103168194015,Aggregates,High Income
703,Namibia,NAM,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.208267446435892,0.254932671275707,0.207595704625156,0.207867968087406,0.188885771833243,0.189808158036992,0.169634786515975,0.160245560334457,0.176204966358594,0.178748679897619,0.172307434222507,0.170988994258334,0.171078945676194,0.17302869206847,0.165238805077481,0.168080275691751,0.168865525357495,0.172844923144224,0.169203456907146,0.169077577216956,0.166318224103402,0.1949913528341121,Sub-Saharan Africa ,Upper-Middle Income
704,New Caledonia,NCL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,East Asia & Pacific,Upper-Middle Income
705,Niger,NER,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0750640316969184,0.0682954472658279,0.066695182586097,0.0700185759724093,0.0703830817432612,0.0607384394966152,0.0552766220153882,0.0575592656964966,0.0550389302818026,0.0675239833077172,0.0777832584515992,0.0765442209063953,0.0914492549299145,0.0946757114878974,0.0981146937039944,0.0921765957853696,0.0874296457198234,0.0756512642820996,0.0709106702077356,0.0725727518227688,0.070425027259306,0.0759596316827182,Sub-Saharan Africa ,Low Income
706,Nigeria,NGA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.34512582369813,0.334169341058754,0.258137953942611,0.258205128156245,0.224990382428674,0.20494137365803,0.168553063716755,0.140708829246039,0.138574012553378,0.112810391938186,0.120789519445066,0.118532126558223,0.114408035400138,0.120463581226255,0.118184727381632,0.109619567589397,0.113840861967146,0.109499531740128,0.109894081222873,0.111119171955847,0.104622847744242,0.2345839502668995,Sub-Saharan Africa ,Lower-Middle Income
707,Nicaragua,NIC,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.267369359593525,0.2645743729974,0.267615018109966,0.287472835213548,0.264041473601052,0.235034111366257,0.229447318489556,0.219567977155451,0.199706049977417,0.200248198021318,0.194630737414778,0.189392822679081,0.176895483188119,0.160048461708934,0.156762124395543,0.160470045643746,0.1507366488211,0.141618134259918,0.132454292278746,0.136857505608791,0.122792908489228,0.2169031878169023,Latin America & Caribbean ,Lower-Middle Income
708,Netherlands,NLD,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.319303678149453,0.313823048186586,0.300977480354075,0.307449689820401,0.295200124889001,0.273475427112472,0.244196642735388,0.228577757489219,0.216426806437134,0.217891630172908,0.228640080203446,0.20410322286614,0.198819434315416,0.189842665786274,0.180404732761332,0.184738579448354,0.177991480307255,0.164993484263276,0.151922121919489,0.13974738045948,0.124894425062082,0.2969895193692115,Europe & Central Asia,High Income
709,Norway,NOR,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.206380408271443,0.203423408606071,0.199073253521892,0.210583605345008,0.190638409955691,0.163986371181706,0.14685550634666,0.142738846077111,0.124580350156189,0.139398348939014,0.140915008111383,0.12629297860437,0.117451913543945,0.115782273709161,0.116335221247172,0.127842094414544,0.127547455327042,0.114937338766508,0.10335826797394,0.100724912555988,0.103255984496826,0.2019606107945121,Europe & Central Asia,High Income
710,Nepal,NPL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0996609463194394,0.100034703885011,0.079131597522547,0.0809531817349654,0.0700218663300192,0.0744606295249622,0.0573338599308771,0.0555827109725372,0.0571483857843465,0.0704268352983621,0.0793556515403438,0.0842110556525875,0.0887006818785651,0.0836980862108206,0.0899389663952032,0.0887809998962546,0.131712166346954,0.134651255221214,0.139438354190179,0.117582044727605,0.128222601022096,0.0863042488775888,South Asia,Lower-Middle Income
711,Nauru,NRU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.7052567163489497,0.7052567163489497,0.7052567163489497,0.7052567163489497,1.47208267348924,1.5124987332108,1.1315794788185,1.11460736055014,0.675584420871973,0.682492874929137,0.724466461644237,0.606818594427876,0.476145724431997,0.502892671532022,0.458353763850254,0.518118321505932,0.459291408141627,0.512148131168379,0.446867768883865,0.401004397833345,0.294411392642821,0.7052567163489497,East Asia & Pacific,Upper-Middle Income
712,New Zealand,NZL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.355100881349143,0.361714090108148,0.342767217746577,0.345684874711769,0.320009367761826,0.322495363238552,0.295267174909886,0.268538720189851,0.268896810389322,0.236134776317374,0.228556575264333,0.211286266395963,0.220795230116466,0.198054767130025,0.189809810075411,0.186856996697736,0.165660329285474,0.162078777666326,0.155579201779049,0.14895729757951,0.135238903566558,0.2950517554948299,East Asia & Pacific,High Income
713,OECD members,OED,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.434790216721712,0.419004262744871,0.400500085037304,0.392891271620941,0.374034183761128,0.355907368071486,0.329639411413599,0.315875881151561,0.297708508677453,0.286140919324201,0.284997081710167,0.267356616858506,0.25507247015699,0.246032367923598,0.2330038200293,0.223960843543391,0.214048627263066,0.204451336993426,0.196085188138272,0.182575277218639,0.170387840105854,0.3670073501289634,Aggregates,High Income
714,Oman,OMN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.270670446952582,0.282778066389873,0.301020056456193,0.320777289655632,0.304090513985683,0.285446142931976,0.332036192405875,0.333806430247043,0.295913540581889,0.29238844065445,0.306729799437153,0.332627781537965,0.340414656767768,0.347443220783212,0.371479407631175,0.459017906139761,0.485668762038379,0.460915841442931,0.467525887068478,0.46687078999175,0.44736003288313,0.3247323564110513,Middle East & North Africa,Upper-Middle Income
715,Other small states,OSS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.420069480394313,0.403637595869777,0.393434249112039,0.395873799044393,0.36710902774071,0.351445163446716,0.327783763894442,0.312240280236744,0.290539234273407,0.27342679574059,0.267947056292711,0.256920144031115,0.248738545796936,0.249360222528853,0.257719878917842,0.29379442316011,0.301174208939317,0.279265146748543,0.266688770342479,0.25248978060201,0.252271266324775,0.3077108968303725,Aggregates,Upper-Middle Income
716,Pakistan,PAK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.234160074335844,0.224429518770066,0.220951158281917,0.211523118681059,0.214469371513148,0.200659412838896,0.199976423019907,0.204702863920114,0.190611398097923,0.190207006397293,0.178664405060651,0.171937379500949,0.16977925530259,0.165268038468906,0.165536238149882,0.16723650252279,0.179190642826317,0.18776068845624,0.162407930249488,0.153351205859957,0.153341844612182,0.2069210019807812,South Asia,Lower-Middle Income
717,Panama,PAN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.201240663907757,0.230272976085089,0.193020369056332,0.185516852040806,0.17058839997525,0.195756727790237,0.183957729648304,0.159820678031554,0.139181932020487,0.162822119673671,0.160629067520369,0.153725070036131,0.14331201796804,0.123937107250023,0.116199307744015,0.101882417026957,0.0914859408278236,0.0782178736405219,0.0720852644941126,0.0905543559806992,0.0794203585989617,0.168408653576146,Latin America & Caribbean ,Upper-Middle Income
718,Peru,PER,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.214821562261091,0.193507072217277,0.18881206653809,0.174079462862654,0.18578231411456,0.169778401273385,0.150971591706356,0.148480328912348,0.151209143298042,0.159787363481859,0.159296586287117,0.15795169973915,0.151456192676601,0.147927671009178,0.153509510683369,0.154710278400188,0.153045219778344,0.138011573087068,0.130380028037446,0.130742370013145,0.118382206497197,0.1865176592001329,Latin America & Caribbean ,Upper-Middle Income
719,Philippines,PHL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.268492487483134,0.248843769052736,0.239601593782971,0.229504292010516,0.214247237386147,0.201848902238615,0.169122337858527,0.16339338452329,0.157395789968259,0.156795397902531,0.154929771366529,0.147255958652905,0.140762300340538,0.14602982613248,0.145530991765329,0.151241772499874,0.151383538045413,0.156255010408574,0.149575491061308,0.14518790543367,0.144929634232591,0.2082810968092824,East Asia & Pacific,Lower-Middle Income
720,Palau,PLW,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.1131577976981,1.04355812311359,0.998010837790014,1.00472115650773,0.942663628281141,0.915113897684941,0.899201732607779,0.838306497156521,0.8319752911015,0.850500304499824,0.880394762821104,0.800161334345692,0.806704561073285,0.817292726826349,0.743520113507053,0.631429446177818,0.647486374636819,0.678685657813293,0.658618008740775,0.661186576547912,0.522529740538059,0.8231056461652048,East Asia & Pacific,Upper-Middle Income
721,Papua New Guinea,PNG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.232380238114066,0.272524714928054,0.286505935425892,0.310362423221768,0.333302707738304,0.284953987676506,0.263541700245991,0.259465862688719,0.256579829073214,0.25324505562182,0.226863534568807,0.225805853556438,0.200599904454878,0.202224738352701,0.195327164713229,0.198018903205103,0.191430251315489,0.179882799364168,0.192663851778764,0.190153696039608,0.142550369230533,0.2308682141041102,East Asia & Pacific,Lower-Middle Income
722,Poland,POL,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.724263436327612,0.690255520495478,0.636676589345296,0.634145601402346,0.592014481856539,0.568186078195511,0.543514926344944,0.489179266460015,0.441834893325923,0.404963630663508,0.394787040538899,0.360128733270041,0.337853848288657,0.322444876345755,0.296918579178996,0.283716081036836,0.280330826985248,0.27492522699892,0.256326750447636,0.222119336420884,0.208619955777029,0.6767894001222174,Europe & Central Asia,Upper-Middle Income
723,Pre-demographic dividend,PRE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.230274632769646,0.229210643136289,0.205056860323328,0.208381786320635,0.187567941851805,0.173052254429702,0.154958928126897,0.138607998944831,0.139771156491359,0.135853594903213,0.142013105814106,0.140418350716378,0.141366777522797,0.143053725203359,0.139917009980709,0.144598802793282,0.147176544148268,0.143796399575655,0.143234160947802,0.144748981451494,0.135794434548502,0.2056630445545955,Aggregates,Lower-Middle Income
724,Puerto Rico,PRI,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,Latin America & Caribbean ,High Income
725,"Korea, Dem. People's Rep.",PRK,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,East Asia & Pacific,Upper-Middle Income
726,Portugal,PRT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.317388851897464,0.303323801142226,0.309298409384642,0.277518055387654,0.275917228223132,0.274303495411847,0.23275904662581,0.216695514329586,0.201903349402486,0.20133822448349,0.176725374840671,0.176448133762659,0.173459547110239,0.159361716315712,0.153640432868895,0.162262571709064,0.149205022269019,0.156513859613516,0.137698630584109,0.116153639973333,0.10827724784979,0.2479303782782192,Europe & Central Asia,High Income
727,Paraguay,PRY,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.0996092250795738,0.100756379341977,0.103640096033679,0.101610362568741,0.0959674445061371,0.0847962718854713,0.0839199064433811,0.0729210498539053,0.0780677813026657,0.0821757994095911,0.0806972126713479,0.0784312822887486,0.0804752175430687,0.0736070477493311,0.0744505715714841,0.0828773117504157,0.0881258885623284,0.091613434884191,0.0914916279948083,0.0874515571592521,0.081388673536609,0.0933311127418064,Latin America & Caribbean ,Upper-Middle Income
728,West Bank and Gaza,PSE,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,Middle East & North Africa,Lower-Middle Income
729,Pacific island small states,PSS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.273184862806496,0.290669108182749,0.261159704226412,0.274701449626951,0.285674082118679,0.24535969279079,0.248301576212937,0.239863662168567,0.203297355795479,0.201987637798021,0.222185466180874,0.206130876937551,0.19193485872104,0.18994817222251,0.178100241174762,0.165674271764217,0.158736682526265,0.158926207794782,0.15561608057329,0.155461936210905,0.128850227777229,0.2360588979175001,Aggregates,Lower-Middle Income
730,Post-demographic dividend,PST,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.443861809677905,0.427706928230668,0.407978910629948,0.399816560258924,0.379911667233,0.360511614348837,0.333784030716298,0.319545050098044,0.301190348588588,0.288432968746045,0.28842340396188,0.27138684890643,0.258554684608661,0.249894415717447,0.236965426482642,0.227187310270463,0.216656748199461,0.205754346964305,0.198023560063869,0.183679016881964,0.171304394006327,0.3761205131884354,Aggregates,High Income
731,French Polynesia,PYF,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.3795483701640699,0.3683576814928045,0.3546681434791667,0.3509123451382734,0.3372669834711921,0.3191007652027441,0.2990752180719691,0.283474499079029,0.2671316168845404,0.2615470176583829,0.2591738269139708,0.2512423138052521,0.243777900212669,0.2353854039566922,0.2287211457972434,0.2286177786104386,0.2244287193864032,0.2173206127686746,0.2101646540018971,0.2025798842429518,0.1976081251101089,0.3316311677197651,East Asia & Pacific,Upper-Middle Income
732,Qatar,QAT,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.500288629147416,0.470652535612183,0.490409687518906,0.495746926846481,0.432117819109291,0.405147056997013,0.355180740225278,0.333713818722452,0.296373933218118,0.268125795076636,0.248467296031277,0.241514723670625,0.242508655299814,0.236979281499766,0.258873101819359,0.357236141811246,0.394707922591674,0.34994011178614,0.336118199213775,0.336637100987029,0.337500361776284,0.3518209447124172,Middle East & North Africa,High Income
733,Romania,ROU,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.678035176807902,0.659908407216963,0.602235540503712,0.60167519902293,0.494329621499183,0.46251340861699,0.405296135913591,0.338056841481438,0.2768124258513,0.238213773673165,0.220835310147694,0.221864246693373,0.205982695804702,0.183333415338206,0.174159789022262,0.17109415099977,0.151993030639096,0.140602747832831,0.130581619338993,0.115435571234541,0.106914990985945,0.546409671957787,Europe & Central Asia,Upper-Middle Income
734,Russian Federation,RUS,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,1.56293749386997,1.45839610797615,1.34030144681572,1.20269634646373,1.08663004500729,0.950052660470594,0.775763654775957,0.697447171810111,0.575078293282899,0.558645766561097,0.552724787940146,0.521300031427834,0.481497651332151,0.436337311211407,0.428310277669398,0.451631547988513,0.444059892040517,0.418835798957398,0.392500445727347,0.386049056205148,0.368166291498633,1.0958339396921886,Europe & Central Asia,Upper-Middle Income
